0.000000,0.000,
0.033333,0.838
0.066667,0.501
0.100000,0.002
0.133333,0.165
0.166667,0.081
0.200000,0.148
0.233333,0.166
0.266667,0.034
0.300000,0.061
0.333333,0.026
0.366667,0.002
0.400000,0.151
0.433333,0.108
0.466667,0.026
0.500000,0.006
0.533333,0.017
0.566667,0.011
0.600000,0.005
0.633333,0.019
0.666667,0.021
0.700000,0.050
0.733333,0.004
0.766667,0.037
0.800000,0.104
0.833333,0.049
0.866667,0.050
0.900000,0.031
0.933333,0.000
0.966667,0.010
1.000000,0.018
1.033333,0.002
1.066667,0.007
1.100000,0.036
1.133333,0.028
1.166667,0.013
1.200000,0.059
1.233333,0.075
1.266667,0.026
1.300000,0.047
1.333333,0.001
1.366667,0.005
1.400000,0.011
1.433333,0.031
1.466667,0.016
1.500000,0.007
1.533333,0.014
1.566667,0.049
1.600000,0.071
1.633333,0.071
1.666667,0.034
1.700000,0.092
1.733333,0.017
1.766667,0.014
1.800000,0.016
1.833333,0.015
1.866667,0.002
1.900000,0.042
1.933333,0.008
1.966667,0.005
2.000000,0.063
2.033333,0.062
2.066667,0.011
2.100000,0.018
2.133333,0.001
2.166667,0.002
2.200000,0.035
2.233333,0.024
2.266667,0.007
2.300000,0.038
2.333333,0.006
2.366667,0.057
2.400000,0.052
2.433333,0.008
2.466667,0.021
2.500000,0.019
2.533333,0.034
2.566667,0.011
2.600000,0.001
2.633333,0.047
2.666667,0.015
2.700000,0.024
2.733333,0.014
2.766667,0.004
2.800000,0.074
2.833333,0.007
2.866667,0.013
2.900000,0.037
2.933333,0.006
2.966667,0.014
3.000000,0.001
3.033333,0.034
3.066667,0.016
3.100000,0.002
3.133333,0.054
3.166667,0.013
3.200000,0.150
3.233333,0.077
3.266667,0.002
3.300000,0.012
3.333333,0.014
3.366667,0.015
3.400000,0.017
3.433333,0.016
3.466667,0.018
3.500000,0.004
3.533333,0.012
3.566667,0.015
3.600000,0.193
3.633333,0.119
3.666667,0.067
3.700000,0.062
3.733333,0.041
3.766667,0.007
3.800000,0.026
3.833333,0.026
3.866667,0.003
3.900000,0.013
3.933333,0.012
3.966667,0.084
4.000000,0.179
4.033333,0.081
4.066667,0.056
4.100000,0.046
4.133333,0.056
4.166667,0.009
4.200000,0.073
4.233333,0.047
4.266667,0.043
4.300000,0.072
4.333333,0.091
4.366667,0.061
4.400000,0.160
4.433333,0.005
4.466667,0.059
4.500000,0.003
4.533333,0.011
4.566667,0.029
4.600000,0.013
4.633333,0.026
4.666667,0.045
4.700000,0.003
4.733333,0.064
4.766667,0.030
4.800000,0.162
4.833333,0.016
4.866667,0.029
4.900000,0.056
4.933333,0.002
4.966667,0.043
5.000000,0.053
5.033333,0.010
5.066667,0.054
5.100000,0.013
5.133333,0.014
5.166667,0.014
5.200000,0.107
5.233333,0.295
5.266667,0.221
5.300000,0.079
5.333333,0.655
5.366667,0.273
5.400000,0.315
5.433333,0.475
5.466667,0.197
5.500000,0.028
5.533333,0.053
5.566667,0.056
5.600000,0.609
5.633333,0.432
5.666667,0.264
5.700000,0.425
5.733333,0.364
5.766667,0.176
5.800000,0.326
5.833333,0.101
5.866667,0.079
5.900000,0.127
5.933333,0.289
5.966667,0.040
6.000000,0.259
6.033333,0.587
6.066667,0.591
6.100000,0.270
6.133333,0.059
6.166667,0.261
6.200000,0.239
6.233333,0.032
6.266667,0.275
6.300000,0.017
6.333333,0.220
6.366667,0.204
6.400000,0.308
6.433333,0.349
6.466667,0.115
6.500000,0.225
6.533333,0.213
6.566667,0.231
6.600000,0.443
6.633333,0.013
6.666667,0.178
6.700000,0.015
6.733333,0.158
6.766667,0.198
6.800000,0.370
6.833333,0.356
6.866667,0.122
6.900000,0.169
6.933333,0.105
6.966667,0.013
7.000000,0.012
7.033333,0.217
7.066667,0.176
7.100000,0.047
7.133333,0.052
7.166667,0.027
7.200000,0.079
7.233333,0.277
7.266667,0.187
7.300000,0.050
7.333333,0.144
7.366667,0.007
7.400000,0.107
7.433333,0.104
7.466667,0.081
7.500000,0.026
7.533333,0.044
7.566667,0.043
7.600000,0.265
7.633333,0.427
7.666667,0.218
7.700000,0.046
7.733333,0.465
7.766667,0.159
7.800000,0.177
7.833333,0.074
7.866667,0.091
7.900000,0.342
7.933333,0.218
7.966667,0.092
8.000000,0.310
8.033333,0.501
8.066667,0.058
8.100000,0.056
8.133333,0.104
8.166667,0.133
8.200000,0.103
8.233333,0.221
8.266667,0.216
8.300000,0.075
8.333333,0.492
8.366667,0.313
8.400000,0.459
8.433333,0.763
8.466667,0.079
8.500000,0.132
8.533333,0.289
8.566667,0.263
8.600000,0.288
8.633333,0.099
8.666667,0.070
8.700000,0.260
8.733333,0.145
8.766667,0.170
8.800000,0.415
8.833333,0.616
8.866667,0.714
8.900000,0.499
8.933333,0.087
8.966667,0.074
9.000000,0.074
9.033333,0.174
9.066667,0.251
9.100000,0.198
9.133333,0.109
9.166667,0.269
9.200000,0.459
9.233333,0.377
9.266667,0.109
9.300000,0.243
9.333333,0.239
9.366667,0.307
9.400000,0.034
9.433333,0.387
9.466667,0.072
9.500000,0.178
9.533333,0.175
9.566667,0.400
9.600000,0.263
9.633333,0.332
9.666667,0.265
9.700000,0.071
9.733333,0.150
9.766667,0.139
9.800000,0.028
9.833333,0.210
9.866667,0.005
9.900000,0.150
9.933333,0.237
9.966667,0.013
