0.000000,0.000,
0.033333,2.594
0.066667,0.938
0.100000,0.338
0.133333,0.266
0.166667,0.548
0.200000,0.492
0.233333,0.158
0.266667,0.038
0.300000,1.154
0.333333,0.493
0.366667,0.000
0.400000,0.064
0.433333,0.269
0.466667,0.115
0.500000,0.216
0.533333,0.160
0.566667,0.625
0.600000,0.973
0.633333,0.627
0.666667,0.429
0.700000,0.314
0.733333,0.367
0.766667,0.793
0.800000,1.262
0.833333,0.664
0.866667,0.632
0.900000,1.574
0.933333,0.602
0.966667,0.472
1.000000,0.610
1.033333,3.537
1.066667,1.670
1.100000,2.176
1.133333,1.668
1.166667,1.160
1.200000,0.451
1.233333,0.804
1.266667,1.443
1.300000,0.982
1.333333,1.137
1.366667,1.925
1.400000,0.091
1.433333,0.838
1.466667,0.702
1.500000,0.446
1.533333,1.291
1.566667,0.239
1.600000,0.579
1.633333,0.898
1.666667,2.048
1.700000,1.297
1.733333,0.218
1.766667,1.751
1.800000,1.004
1.833333,0.403
1.866667,1.104
1.900000,1.370
1.933333,0.879
1.966667,0.583
2.000000,0.003
2.033333,1.486
2.066667,0.504
2.100000,1.290
2.133333,1.959
2.166667,0.116
2.200000,1.518
2.233333,2.921
2.266667,2.227
2.300000,0.355
2.333333,2.248
2.366667,1.803
2.400000,0.585
2.433333,0.272
2.466667,0.572
2.500000,0.210
2.533333,1.484
2.566667,0.559
2.600000,1.874
2.633333,0.211
2.666667,1.706
2.700000,1.535
2.733333,0.125
2.766667,1.141
2.800000,0.386
2.833333,0.519
2.866667,1.378
2.900000,0.895
2.933333,0.133
2.966667,0.472
3.000000,0.850
3.033333,1.701
3.066667,0.588
3.100000,0.509
3.133333,1.564
3.166667,1.620
3.200000,0.651
3.233333,0.219
3.266667,0.336
3.300000,0.034
3.333333,0.016
3.366667,0.041
3.400000,0.055
3.433333,0.710
3.466667,1.047
3.500000,0.490
3.533333,0.085
3.566667,0.050
3.600000,0.494
3.633333,0.381
3.666667,0.303
3.700000,0.145
3.733333,0.266
3.766667,0.007
3.800000,0.042
3.833333,0.346
3.866667,0.129
3.900000,0.154
3.933333,0.135
3.966667,0.085
4.000000,0.063
4.033333,0.228
4.066667,0.289
4.100000,0.274
4.133333,0.256
4.166667,0.011
4.200000,0.162
4.233333,0.177
4.266667,0.293
4.300000,0.017
4.333333,0.327
4.366667,0.179
4.400000,0.047
4.433333,0.150
4.466667,0.051
4.500000,0.099
4.533333,0.133
4.566667,0.031
4.600000,0.100
4.633333,0.089
4.666667,0.044
4.700000,0.040
4.733333,0.050
4.766667,0.163
4.800000,0.040
4.833333,0.118
4.866667,0.217
4.900000,0.177
4.933333,0.192
4.966667,0.234
5.000000,0.097
5.033333,0.079
5.066667,0.171
5.100000,0.541
5.133333,0.171
5.166667,0.361
5.200000,0.225
5.233333,0.245
5.266667,0.401
5.300000,0.346
5.333333,0.019
5.366667,0.010
5.400000,0.119
5.433333,0.401
5.466667,0.122
5.500000,0.040
5.533333,0.292
5.566667,0.225
5.600000,0.357
5.633333,0.307
5.666667,0.131
5.700000,0.277
5.733333,0.120
5.766667,0.165
5.800000,0.609
5.833333,0.270
5.866667,0.006
5.900000,0.411
5.933333,0.377
5.966667,0.171
6.000000,0.093
6.033333,0.055
6.066667,0.012
6.100000,0.136
6.133333,0.166
6.166667,0.237
6.200000,0.114
6.233333,0.239
6.266667,0.272
6.300000,0.572
6.333333,0.038
6.366667,0.227
6.400000,0.062
6.433333,0.060
6.466667,0.111
6.500000,0.148
6.533333,0.011
6.566667,0.013
6.600000,0.265
6.633333,0.103
6.666667,0.308
6.700000,0.534
6.733333,0.197
6.766667,0.192
6.800000,0.057
6.833333,0.230
6.866667,0.201
6.900000,0.084
6.933333,0.115
6.966667,0.061
7.000000,0.115
7.033333,0.560
7.066667,0.363
7.100000,0.305
7.133333,0.184
7.166667,0.642
7.200000,0.703
7.233333,0.576
7.266667,0.024
7.300000,0.045
7.333333,0.050
7.366667,0.419
7.400000,0.482
7.433333,0.090
7.466667,0.151
7.500000,0.121
7.533333,0.005
7.566667,0.017
7.600000,0.032
7.633333,0.133
7.666667,0.135
7.700000,0.111
7.733333,0.143
7.766667,0.057
7.800000,0.236
7.833333,0.300
7.866667,0.214
7.900000,0.039
7.933333,0.275
7.966667,0.017
8.000000,0.020
8.033333,0.362
8.066667,0.219
8.100000,0.548
8.133333,0.073
8.166667,0.100
8.200000,0.200
8.233333,0.105
8.266667,0.090
8.300000,0.404
8.333333,0.214
8.366667,0.386
8.400000,0.017
8.433333,0.137
8.466667,0.034
8.500000,0.160
8.533333,0.184
8.566667,0.221
8.600000,0.381
8.633333,0.154
8.666667,0.516
8.700000,0.261
8.733333,0.363
8.766667,0.249
8.800000,0.007
8.833333,0.273
8.866667,0.339
8.900000,0.148
8.933333,0.029
8.966667,0.374
9.000000,0.563
9.033333,0.335
9.066667,0.411
9.100000,0.532
9.133333,0.165
9.166667,0.538
9.200000,0.493
9.233333,0.430
9.266667,0.113
9.300000,0.276
9.333333,0.379
9.366667,0.379
9.400000,0.114
9.433333,0.966
9.466667,0.089
9.500000,0.731
9.533333,0.113
9.566667,0.479
9.600000,0.367
9.633333,0.247
9.666667,0.425
9.700000,0.221
9.733333,0.017
9.766667,0.244
9.800000,0.564
9.833333,0.567
9.866667,0.311
9.900000,0.226
9.933333,0.062
9.966667,0.177
10.000000,0.102
10.033333,0.026
10.066667,0.410
10.100000,0.470
10.133333,0.183
10.166667,0.298
10.200000,0.168
10.233333,0.033
10.266667,0.166
10.300000,0.295
10.333333,0.586
10.366667,0.043
10.400000,0.024
10.433333,0.046
10.466667,0.050
10.500000,0.012
10.533333,0.026
10.566667,0.223
10.600000,0.258
10.633333,0.069
10.666667,0.275
10.700000,0.115
10.733333,0.052
10.766667,0.292
10.800000,0.179
10.833333,0.541
10.866667,0.437
10.900000,0.468
10.933333,0.419
10.966667,0.431
11.000000,0.050
11.033333,0.101
11.066667,0.086
11.100000,0.151
11.133333,0.194
11.166667,0.017
11.200000,0.019
11.233333,0.036
11.266667,0.016
11.300000,0.059
11.333333,0.013
11.366667,0.037
11.400000,0.114
11.433333,0.012
11.466667,0.064
11.500000,0.071
11.533333,0.131
11.566667,0.178
11.600000,0.049
11.633333,0.034
11.666667,0.020
11.700000,0.143
11.733333,0.019
11.766667,0.277
11.800000,0.344
11.833333,0.116
11.866667,0.045
11.900000,0.362
11.933333,0.422
11.966667,0.208
12.000000,0.071
12.033333,0.040
12.066667,0.131
12.100000,0.075
12.133333,0.166
12.166667,0.157
12.200000,0.113
12.233333,0.178
12.266667,0.102
12.300000,0.068
12.333333,0.193
12.366667,0.098
12.400000,0.286
12.433333,0.299
12.466667,0.101
12.500000,0.098
12.533333,0.141
12.566667,0.021
12.600000,0.019
12.633333,0.195
12.666667,0.018
12.700000,0.055
12.733333,0.205
12.766667,0.271
12.800000,0.282
12.833333,0.220
12.866667,0.228
12.900000,0.242
12.933333,0.016
12.966667,0.067
13.000000,0.045
13.033333,0.003
13.066667,0.068
13.100000,0.347
13.133333,0.031
13.166667,0.009
13.200000,0.072
13.233333,0.031
13.266667,0.016
13.300000,0.146
13.333333,0.162
13.366667,0.029
13.400000,0.001
13.433333,0.083
13.466667,0.172
13.500000,0.217
13.533333,0.004
13.566667,0.073
13.600000,0.110
13.633333,0.101
13.666667,0.092
13.700000,0.044
13.733333,0.036
13.766667,0.023
13.800000,0.042
13.833333,0.114
13.866667,0.108
13.900000,0.261
13.933333,0.218
13.966667,0.055
14.000000,0.072
14.033333,0.213
14.066667,0.220
14.100000,0.139
14.133333,0.159
14.166667,0.250
14.200000,0.021
14.233333,0.157
14.266667,0.094
14.300000,0.089
14.333333,0.109
14.366667,0.250
14.400000,0.030
14.433333,0.149
14.466667,0.003
14.500000,0.184
14.533333,0.094
14.566667,0.076
14.600000,0.106
14.633333,0.243
14.666667,0.115
14.700000,0.025
14.733333,0.128
14.766667,0.221
14.800000,0.092
14.833333,0.053
14.866667,0.164
14.900000,0.155
14.933333,0.116
14.966667,0.152
15.000000,0.036
15.033333,0.082
15.066667,0.013
15.100000,0.054
15.133333,0.123
15.166667,0.115
15.200000,0.027
15.233333,0.084
15.266667,0.023
15.300000,0.076
15.333333,0.121
15.366667,0.064
15.400000,0.007
15.433333,0.050
15.466667,0.544
15.500000,0.104
15.533333,0.140
15.566667,0.008
15.600000,0.062
15.633333,0.059
15.666667,0.068
15.700000,0.137
15.733333,0.115
15.766667,0.163
15.800000,0.118
15.833333,0.120
15.866667,0.125
15.900000,0.036
15.933333,0.001
15.966667,0.100
16.000000,0.037
16.033333,0.124
16.066667,0.010
16.100000,0.001
16.133333,0.081
16.166667,0.057
16.200000,0.133
16.233333,0.055
16.266667,0.096
16.300000,0.108
16.333333,0.133
16.366667,0.190
16.400000,0.042
16.433333,0.109
16.466667,0.223
16.500000,0.357
16.533333,0.286
16.566667,0.081
16.600000,0.111
16.633333,0.104
16.666667,0.058
16.700000,0.032
16.733333,0.054
16.766667,0.183
16.800000,0.233
16.833333,0.287
16.866667,0.297
16.900000,0.046
16.933333,0.006
16.966667,0.223
17.000000,0.289
17.033333,0.089
17.066667,0.032
17.100000,0.061
17.133333,0.033
17.166667,0.098
17.200000,0.154
17.233333,0.151
17.266667,0.122
17.300000,0.044
17.333333,0.069
17.366667,0.068
17.400000,0.221
17.433333,0.203
17.466667,0.086
17.500000,0.207
17.533333,0.196
17.566667,0.015
17.600000,0.007
17.633333,0.037
17.666667,0.034
17.700000,0.066
17.733333,0.046
17.766667,0.327
17.800000,1.390
17.833333,0.272
17.866667,0.109
17.900000,0.013
17.933333,0.265
17.966667,0.643
18.000000,0.242
18.033333,0.556
18.066667,0.347
18.100000,0.030
18.133333,0.028
18.166667,0.008
18.200000,0.018
18.233333,0.009
18.266667,0.066
18.300000,0.090
18.333333,0.022
18.366667,0.013
18.400000,0.029
18.433333,0.012
18.466667,0.002
18.500000,0.014
18.533333,0.011
18.566667,0.019
18.600000,0.018
18.633333,0.039
18.666667,0.077
18.700000,0.035
18.733333,0.002
18.766667,0.025
18.800000,0.023
18.833333,0.004
18.866667,0.006
18.900000,0.030
18.933333,0.060
18.966667,0.058
19.000000,0.013
19.033333,0.023
19.066667,0.003
19.100000,0.001
19.133333,0.011
19.166667,0.008
19.200000,0.002
19.233333,0.048
19.266667,0.076
19.300000,0.064
19.333333,0.016
19.366667,0.036
19.400000,0.051
19.433333,0.005
19.466667,0.012
19.500000,0.007
19.533333,0.026
19.566667,0.080
19.600000,0.012
19.633333,0.036
19.666667,0.027
19.700000,0.073
19.733333,0.012
19.766667,0.033
19.800000,0.101
19.833333,0.035
19.866667,0.016
19.900000,0.028
19.933333,0.021
19.966667,0.016
20.000000,0.031
20.033333,0.166
20.066667,0.041
20.100000,0.060
20.133333,0.169
20.166667,0.041
20.200000,0.133
20.233333,0.109
20.266667,0.079
20.300000,0.171
20.333333,0.029
20.366667,0.001
20.400000,0.003
20.433333,0.033
20.466667,0.002
20.500000,0.025
20.533333,0.008
20.566667,0.049
20.600000,0.040
20.633333,0.006
20.666667,0.072
20.700000,0.020
20.733333,0.035
20.766667,0.059
20.800000,0.033
20.833333,0.016
20.866667,0.010
20.900000,0.000
20.933333,0.028
20.966667,0.008
21.000000,0.028
21.033333,0.039
21.066667,0.033
21.100000,0.039
21.133333,0.066
21.166667,0.014
21.200000,0.053
21.233333,0.031
21.266667,0.051
21.300000,0.006
21.333333,0.017
21.366667,0.024
21.400000,0.006
21.433333,0.021
21.466667,0.041
21.500000,0.000
21.533333,0.002
21.566667,0.012
21.600000,0.019
21.633333,0.068
21.666667,0.014
21.700000,0.017
21.733333,0.014
21.766667,0.018
21.800000,0.032
21.833333,0.026
21.866667,0.035
21.900000,0.041
21.933333,0.028
21.966667,0.081
22.000000,0.039
22.033333,0.063
22.066667,0.045
22.100000,0.072
22.133333,0.008
22.166667,0.017
22.200000,0.044
22.233333,0.029
22.266667,0.066
22.300000,0.018
22.333333,0.178
22.366667,0.021
22.400000,0.017
22.433333,0.004
22.466667,0.038
22.500000,0.022
22.533333,0.049
22.566667,0.227
22.600000,0.050
22.633333,0.063
22.666667,0.054
22.700000,0.059
22.733333,0.050
22.766667,0.025
22.800000,0.094
22.833333,0.017
22.866667,0.021
22.900000,0.022
22.933333,0.062
22.966667,0.133
23.000000,0.064
23.033333,0.048
23.066667,0.006
23.100000,0.015
23.133333,0.042
23.166667,0.030
23.200000,0.006
23.233333,0.008
23.266667,0.000
23.300000,0.108
23.333333,0.010
23.366667,0.007
23.400000,0.008
23.433333,0.117
23.466667,0.029
23.500000,0.031
23.533333,0.061
23.566667,0.079
23.600000,0.091
23.633333,0.058
23.666667,0.129
23.700000,0.152
23.733333,0.006
23.766667,0.023
23.800000,0.049
23.833333,0.016
23.866667,0.028
23.900000,0.032
23.933333,0.142
23.966667,0.121
24.000000,0.034
24.033333,0.012
24.066667,0.069
24.100000,0.091
24.133333,0.140
24.166667,0.148
24.200000,0.004
24.233333,0.019
24.266667,0.022
24.300000,0.017
24.333333,0.043
24.366667,0.082
24.400000,0.068
24.433333,0.009
24.466667,0.017
24.500000,0.035
24.533333,0.055
24.566667,0.008
24.600000,0.054
24.633333,0.126
24.666667,0.029
24.700000,0.223
24.733333,0.009
24.766667,0.126
24.800000,0.050
24.833333,0.046
24.866667,0.006
24.900000,0.020
24.933333,0.023
24.966667,0.009
25.000000,0.008
25.033333,0.033
25.066667,0.010
25.100000,0.005
25.133333,0.006
25.166667,0.014
25.200000,0.013
25.233333,0.018
25.266667,0.014
25.300000,0.011
25.333333,0.002
25.366667,0.029
25.400000,0.029
25.433333,0.027
25.466667,0.037
25.500000,0.008
25.533333,0.015
25.566667,0.021
25.600000,0.016
25.633333,0.042
25.666667,0.012
25.700000,0.022
25.733333,0.034
25.766667,0.026
25.800000,0.016
25.833333,0.001
25.866667,0.015
25.900000,0.008
25.933333,0.030
25.966667,0.027
26.000000,0.005
26.033333,0.027
26.066667,0.027
26.100000,0.027
26.133333,0.002
26.166667,0.025
26.200000,0.041
26.233333,0.008
26.266667,0.004
26.300000,0.008
26.333333,0.029
26.366667,0.027
26.400000,0.038
26.433333,0.003
26.466667,0.015
26.500000,0.026
26.533333,0.022
26.566667,0.036
26.600000,0.004
26.633333,0.054
26.666667,0.744
26.700000,1.002
26.733333,0.088
26.766667,0.150
26.800000,0.051
26.833333,0.140
26.866667,0.003
26.900000,0.001
26.933333,0.071
26.966667,0.252
27.000000,0.200
27.033333,0.130
27.066667,0.596
