0.000000,0.000,
0.033333,1.536
0.066667,0.026
0.100000,0.049
0.133333,0.061
0.166667,0.002
0.200000,0.019
0.233333,0.034
0.266667,0.004
0.300000,0.010
0.333333,0.033
0.366667,0.028
0.400000,0.082
0.433333,0.038
0.466667,0.042
0.500000,0.036
0.533333,0.020
0.566667,0.010
0.600000,0.277
0.633333,0.308
0.666667,0.025
0.700000,0.004
0.733333,0.014
0.766667,0.000
0.800000,0.078
0.833333,0.006
0.866667,0.018
0.900000,0.043
0.933333,0.011
0.966667,0.004
1.000000,0.004
1.033333,0.023
1.066667,0.028
1.100000,0.017
1.133333,0.018
1.166667,0.028
1.200000,0.055
1.233333,0.009
1.266667,0.007
1.300000,0.011
1.333333,0.002
1.366667,0.017
1.400000,0.036
1.433333,0.009
1.466667,0.018
1.500000,0.011
1.533333,0.016
1.566667,0.011
1.600000,0.093
1.633333,0.042
1.666667,0.000
1.700000,0.005
1.733333,0.035
1.766667,0.037
1.800000,0.014
1.833333,0.006
1.866667,0.036
1.900000,0.011
1.933333,0.002
1.966667,0.008
2.000000,0.072
2.033333,0.026
2.066667,0.002
2.100000,0.023
2.133333,0.018
2.166667,0.005
2.200000,0.006
2.233333,0.021
2.266667,0.033
2.300000,0.019
2.333333,0.012
2.366667,0.007
2.400000,0.097
2.433333,0.035
2.466667,0.010
2.500000,0.010
2.533333,0.005
2.566667,0.020
2.600000,0.004
2.633333,0.012
2.666667,0.005
2.700000,0.001
2.733333,0.024
2.766667,0.016
2.800000,0.083
2.833333,0.017
2.866667,0.024
2.900000,0.016
2.933333,0.001
2.966667,0.040
3.000000,0.018
3.033333,0.004
3.066667,0.034
3.100000,0.006
3.133333,0.030
3.166667,0.025
3.200000,0.058
3.233333,0.052
3.266667,0.039
3.300000,0.008
3.333333,0.013
3.366667,0.010
3.400000,0.035
3.433333,0.004
3.466667,0.005
3.500000,0.073
3.533333,0.010
3.566667,0.025
3.600000,0.082
3.633333,0.021
3.666667,0.011
3.700000,0.039
3.733333,0.035
3.766667,0.015
3.800000,0.004
3.833333,0.017
3.866667,0.067
3.900000,0.198
3.933333,0.173
3.966667,0.099
4.000000,0.117
4.033333,0.022
4.066667,0.027
4.100000,0.049
4.133333,0.019
4.166667,0.004
4.200000,0.008
4.233333,0.026
4.266667,0.018
4.300000,0.015
4.333333,0.016
4.366667,0.023
4.400000,0.033
4.433333,0.042
4.466667,0.038
4.500000,0.023
4.533333,0.022
4.566667,0.004
4.600000,0.017
4.633333,0.012
4.666667,0.000
4.700000,0.005
4.733333,0.003
4.766667,0.008
4.800000,0.082
4.833333,0.023
4.866667,0.042
4.900000,0.008
4.933333,0.009
4.966667,0.033
5.000000,0.000
5.033333,0.033
5.066667,0.009
5.100000,0.011
5.133333,0.003
5.166667,0.005
5.200000,0.073
5.233333,0.067
5.266667,0.019
5.300000,0.053
5.333333,0.013
5.366667,0.004
5.400000,0.018
5.433333,0.020
5.466667,0.018
5.500000,0.026
5.533333,0.004
5.566667,0.022
5.600000,0.067
