0.000000,0.000,
0.033333,2.563
0.066667,0.009
0.100000,0.036
0.133333,0.021
0.166667,0.021
0.200000,0.020
0.233333,0.039
0.266667,0.030
0.300000,0.044
0.333333,0.039
0.366667,0.024
0.400000,0.096
0.433333,0.035
0.466667,0.030
0.500000,0.028
0.533333,0.004
0.566667,0.011
0.600000,0.034
0.633333,0.001
0.666667,0.030
0.700000,0.040
0.733333,0.028
0.766667,0.031
0.800000,0.081
0.833333,0.003
0.866667,0.070
0.900000,0.011
0.933333,0.013
0.966667,0.013
1.000000,0.012
1.033333,0.015
1.066667,0.003
1.100000,0.017
1.133333,0.014
1.166667,0.007
1.200000,0.099
1.233333,0.051
1.266667,0.007
1.300000,0.051
1.333333,0.000
1.366667,0.015
1.400000,0.003
1.433333,0.009
1.466667,0.014
1.500000,0.016
1.533333,0.008
1.566667,0.018
1.600000,0.103
1.633333,0.024
1.666667,0.058
1.700000,0.010
1.733333,0.011
1.766667,0.002
1.800000,0.004
1.833333,0.004
1.866667,0.013
1.900000,0.005
1.933333,0.045
1.966667,0.011
2.000000,0.071
2.033333,0.055
2.066667,0.009
2.100000,0.020
2.133333,0.032
2.166667,0.045
2.200000,0.028
2.233333,0.034
2.266667,0.040
2.300000,0.002
2.333333,0.021
2.366667,0.006
2.400000,0.056
2.433333,0.027
2.466667,0.050
2.500000,0.020
2.533333,0.029
2.566667,0.039
2.600000,0.051
2.633333,0.044
2.666667,0.044
2.700000,0.029
2.733333,0.012
2.766667,0.005
2.800000,0.070
2.833333,0.037
2.866667,0.044
2.900000,0.023
2.933333,0.002
2.966667,0.021
3.000000,0.080
3.033333,0.006
3.066667,0.039
3.100000,0.010
3.133333,0.060
3.166667,0.035
3.200000,0.024
3.233333,0.034
3.266667,0.000
3.300000,0.017
3.333333,0.018
3.366667,0.044
3.400000,0.020
3.433333,0.066
3.466667,0.020
3.500000,0.057
3.533333,0.072
3.566667,0.003
3.600000,0.031
3.633333,0.001
3.666667,0.035
3.700000,0.028
3.733333,0.037
3.766667,0.026
3.800000,0.004
3.833333,0.053
3.866667,0.010
3.900000,0.009
3.933333,0.014
3.966667,0.046
4.000000,0.005
4.033333,0.124
4.066667,0.043
4.100000,0.086
4.133333,0.110
4.166667,0.018
4.200000,0.125
4.233333,0.011
4.266667,0.107
4.300000,0.044
4.333333,0.127
4.366667,0.023
4.400000,0.002
4.433333,0.107
4.466667,0.005
4.500000,0.043
4.533333,0.041
4.566667,0.024
4.600000,0.020
4.633333,0.004
4.666667,0.015
4.700000,0.055
4.733333,0.006
4.766667,0.434
4.800000,0.537
4.833333,0.083
4.866667,0.024
4.900000,0.040
4.933333,0.026
4.966667,0.038
5.000000,0.041
5.033333,0.013
5.066667,0.079
5.100000,0.086
5.133333,0.077
5.166667,0.038
5.200000,0.032
5.233333,0.110
5.266667,0.018
5.300000,0.078
5.333333,0.055
5.366667,0.019
5.400000,0.039
5.433333,0.002
5.466667,0.043
5.500000,0.010
5.533333,0.017
5.566667,0.006
5.600000,0.075
5.633333,0.134
5.666667,0.019
5.700000,0.010
5.733333,0.007
5.766667,0.006
5.800000,0.030
5.833333,0.021
5.866667,0.019
5.900000,0.013
5.933333,0.035
5.966667,0.026
6.000000,0.119
6.033333,0.134
6.066667,0.043
6.100000,0.005
6.133333,0.007
6.166667,0.008
6.200000,0.010
6.233333,0.015
6.266667,0.028
6.300000,0.018
6.333333,0.016
6.366667,0.005
6.400000,0.090
6.433333,0.100
6.466667,0.005
6.500000,0.019
6.533333,0.016
6.566667,0.025
6.600000,0.013
6.633333,0.067
6.666667,0.015
6.700000,0.003
6.733333,0.001
6.766667,0.085
6.800000,0.070
6.833333,0.173
6.866667,0.040
6.900000,0.001
6.933333,0.023
6.966667,0.040
7.000000,0.031
7.033333,0.042
7.066667,0.057
7.100000,0.033
7.133333,0.039
7.166667,0.036
7.200000,0.134
7.233333,0.098
7.266667,0.019
7.300000,0.107
7.333333,0.059
7.366667,0.075
7.400000,0.029
7.433333,0.063
7.466667,0.007
7.500000,0.053
7.533333,0.015
7.566667,0.041
7.600000,0.097
7.633333,0.090
7.666667,0.027
7.700000,0.035
7.733333,0.007
7.766667,0.024
7.800000,0.022
7.833333,0.036
7.866667,0.017
7.900000,0.031
7.933333,0.029
7.966667,0.048
8.000000,0.161
